48.80354441981763,146.21619546948932,877.46
57.195073946379125,133.75190385821043,876.68
68.85381039232016,127.80291221418884,875.92
74.06664077751338,126.6708232932142,878.39
79.79655629955232,121.39053037133999,878.36
88.87533670756966,118.74940028227866,879.18
94.74132184498012,118.81712694297312,880.0
105.61802637018263,115.2568456804729,879.96
117.60407663788646,113.3858932631556,880.76
122.72594572417438,112.89722886751406,881.55
136.28198362886906,111.52951716101961,883.22
138.47025593463331,110.7954106934485,883.2
154.90165596734732,112.00901315908413,885.67
163.6579164499417,113.39706014672993,885.61
181.79218339640647,112.91320256947074,885.56
190.085387785919,114.64955226430902,885.43
189.68662692513317,111.54487910855096,885.49
176.31387417577207,105.65948479657527,885.51
167.43229249399155,102.65542263304815,885.45
166.58536308351904,101.84544345847098,885.44
162.0336393788457,100.4960589617258,885.43
149.89991576224566,96.21504278230714,885.38
141.02401618100703,95.18278767645825,882.71
135.71259322110564,94.30951408698456,881.95
123.10800377465785,87.66877366305562,881.08
109.7871553087607,86.9116885131225,880.21
106.43533696327358,86.4728312145453,879.4
91.1328909220174,87.31245126656722,878.6
79.18779530469328,87.2876598641742,878.64
75.34188222512603,82.87276143097552,878.66
67.32279216498137,79.63775883987546,878.71
50.727066489867866,85.81259709910955,878.66
46.639316799119115,87.65231964446139,878.66
34.56708593200892,88.60110225528479,877.79
31.05797711480409,88.33194584283046,877.9
20.050776517018676,91.69796949409647,875.53
11.522152037359774,95.2260968653136,873.97
5.89393275976181,97.1464192562853,873.13
3.273175279609859,99.17654051625868,873.14
2.53908069152385,98.87401034176582,872.39
10.085123544558883,144.09354220487876,869.04
11.283454266376793,144.45398345211288,869.04
14.864763642661273,147.2363463040674,873.28
15.6463358765468,147.91110538464272,873.28
18.98396881762892,149.87329934944864,874.13
23.929530849680305,152.61788471089676,874.14
36.7891392102465,160.80656876746798,875.92
46.04275515023619,167.3131025984767,875.89
59.81612994894385,176.9632280287915,876.67
69.90303699765354,182.7650025882176,878.44
75.84285497106612,189.14569553360343,879.25
79.48136678896844,195.6853559728479,880.73
89.84561857581139,197.88123946206179,880.75
102.89957768470049,202.65897632949054,881.52
115.52147672977298,208.88509206526214,882.4
118.47583006415516,209.8921260831994,882.39
121.05536451097578,206.4319216441363,882.37
123.24757980275899,194.1546867362922,882.38
128.30657760519534,181.48838465387234,882.35
131.01436872035265,174.2195770542603,882.36
137.76355694513768,158.67952827265253,882.38
138.70842134114355,158.04210731602507,882.39
156.47548724990338,152.51558142947033,882.4
163.8781649209559,141.52655992173823,882.39
177.39420834276825,126.27162514423253,882.37
181.52215258497745,122.2737759539159,879.96
191.776196452789,111.98738287203014,878.99
191.82274941541255,112.03802382363938,879.0
191.71202523075044,112.26683587703155,879.0
191.6016535302624,112.61412887345068,879.06
191.61215190961957,113.03723116859328,879.06
191.4920621495694,113.23222686519148,875.6
